NS,1,8
1,0.012742749857031352,0.012742749857031352
2,0.010000000000000004,0.012742749857031352
3,0.010000000000000004,0.012742749857031352
4,0.010000000000000004,0.010000000000000004
5,0.010000000000000004,0.010000000000000004
